filename,time_rel(sec),time_abs(%Y-%m-%dT%H:%M:%S.%f)
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5280,1970-02-18T01:28:00.149000
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,43320,1970-02-18T12:02:00.149000
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,49320,1973-11-22T13:42:00.659000
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,46560,1970-05-23T12:56:00.147000
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,27480,1971-03-15T07:38:00.458000
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,11520,1970-02-07T03:12:00.571000
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,0,1977-09-13T00:00:00.457000
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,10320,1977-09-13T02:52:00.457000
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,39480,1977-09-13T10:58:00.457000
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,80160,1977-09-13T22:16:00.457000
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,82440,1977-09-13T22:54:00.457000
xa.s12.00.mhz.1972-12-02HR00_evid00341.mseed,28080,1972-12-02T07:48:00.439000
xa.s12.00.mhz.1972-12-02HR00_evid00341.mseed,77640,1972-12-02T21:34:00.439000
xa.s12.00.mhz.1974-07-25HR05_evid00553.mseed,50410,1974-07-25T14:00:10.986960
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,0,1971-01-17T00:00:00.158000
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,26160,1971-01-17T07:16:00.158000
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,63600,1971-01-17T17:40:00.158000
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,17520,1970-07-20T04:52:00.487000
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,39960,1970-07-20T11:06:00.487000
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,2160,1971-01-05T00:36:00.713000
xa.s12.00.mhz.1977-04-11HR00_evid00915.mseed,47400,1977-04-11T13:10:00.174000
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,0,1970-07-18T00:00:00.466000
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,75840,1970-07-18T21:04:00.466000
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,49320,1971-06-11T13:42:00.593000
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,73272,1973-10-03T20:21:12.613247
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,38040,1970-04-03T10:34:00.350000
xa.s12.00.mhz.1974-10-02HR00_evid00572.mseed,47640,1974-10-02T13:14:00.270000
xa.s12.00.mhz.1971-01-03HR00_evid00057.mseed,38640,1971-01-03T10:44:00.197000
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,17880,1972-01-26T04:58:00.338000
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,45369,1970-03-30T12:36:09.390180
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,62769,1970-03-30T17:26:09.390180
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,72969,1970-03-30T20:16:09.390180
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,38040,1971-10-06T10:34:00.213000
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,74520,1972-02-21T20:42:00.359000
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,63000,1974-06-30T17:30:00.262000
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,26400,1974-03-14T07:20:00.381000
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,6480,1970-01-09T01:48:00.126000
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,43320,1975-06-17T12:02:00.576000
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,62160,1975-06-17T17:16:00.576000
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,15720,1971-10-26T04:22:00.582000
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,50280,1972-12-06T13:58:00.419000
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,21000,1972-12-15T05:50:00.689000
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,24120,1972-12-15T06:42:00.689000
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,67200,1971-06-27T18:40:00.231000
xa.s12.00.mhz.1970-05-24HR00_evid00028.mseed,15840,1970-05-24T04:24:00.668000
xa.s12.00.mhz.1970-05-24HR00_evid00028.mseed,42000,1970-05-24T11:40:00.668000
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,65760,1972-11-19T18:16:00.676000
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,11880,1972-02-28T03:18:00.348000
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,16560,1972-02-28T04:36:00.348000
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,44760,1972-02-28T12:26:00.348000
xa.s12.00.mhz.1977-04-24HR00_evid00923.mseed,40440,1977-04-24T11:14:00.433000
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,61320,1970-11-03T17:02:00.395000
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,62160,1975-05-20T17:16:00.554000
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,6600,1975-04-21T01:50:00.221000
xa.s12.00.mhz.1974-05-09HR00_evid00522.mseed,47880,1974-05-09T13:18:00.684000
xa.s12.00.mhz.1971-05-22HR00_evid00092.mseed,63600,1971-05-22T17:40:00.537000
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,61320,1970-11-03T17:02:00.395000
xa.s12.00.mhz.1973-08-08HR00_evid00437.mseed,61578,1973-08-08T17:06:18.557861
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,38040,1971-10-06T10:34:00.213000
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,0,1970-06-19T00:00:00.163000
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,9000,1970-06-19T02:30:00.163000
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,76440,1970-06-19T21:14:00.163000
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,43080,1970-09-09T11:58:00.125000
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,10320,1973-10-10T02:52:00.553000
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,80280,1975-06-15T22:18:00.337000
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,79560,1975-05-16T22:06:00.224000
xa.s12.00.mhz.1973-03-12HR00_evid00384.mseed,73800,1973-03-12T20:30:00.715000
xa.s12.00.mhz.1970-05-25HR00_evid00029.mseed,0,1970-05-25T00:00:00.546000
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,49440,1973-04-23T13:44:00.497000
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,8640,1969-12-16T02:24:00.178000
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,16080,1969-12-16T04:28:00.178000
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,81480,1969-12-16T22:38:00.178000
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,0,1974-11-17T00:00:00.117000
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,70800,1974-11-17T19:40:00.117000
xa.s15.00.mhz.1974-11-21HR00_evid00166.mseed,47160,1974-11-21T13:06:00.620000
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,13560,1974-12-15T03:46:00.158000
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,32160,1974-12-15T08:56:00.158000
xa.s15.00.mhz.1975-06-22HR00_evid00194.mseed,70800,1975-06-22T19:40:00.227000
xa.s15.00.mhz.1973-10-27HR00_evid00134.mseed,39600,1973-10-27T11:00:00.554000
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,7902,1973-04-04T02:11:42.936191
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,10542,1973-04-04T02:55:42.936191
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,46782,1973-04-04T12:59:42.936191
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,0,1974-10-19T00:00:00.445000
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,69840,1974-10-19T19:24:00.445000
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,13560,1974-12-15T03:46:00.158000
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,32160,1974-12-15T08:56:00.158000
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,33720,1975-04-12T09:22:00.518000
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,64920,1975-04-12T18:02:00.518000
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,63960,1973-08-10T17:46:00.506000
xa.s15.00.mhz.1974-08-04HR00_evid00557.mseed,0,1974-08-04T00:00:00.433000
xa.s15.00.mhz.1974-08-04HR00_evid00557.mseed,45600,1974-08-04T12:40:00.433000
xa.s15.00.mhz.1974-06-16HR00_evid00536.mseed,0,1974-06-16T00:00:00.342000
xa.s15.00.mhz.1974-06-16HR00_evid00536.mseed,69600,1974-06-16T19:20:00.342000
xa.s15.00.mhz.1974-02-06HR00_evid00497.mseed,0,1974-02-06T00:00:00.568000
xa.s15.00.mhz.1974-02-06HR00_evid00497.mseed,2520,1974-02-06T00:42:00.568000
xa.s15.00.mhz.1974-02-06HR00_evid00497.mseed,35040,1974-02-06T09:44:00.568000
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,45960,1972-09-10T12:46:00.375000
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,63240,1972-09-10T17:34:00.375000
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,71280,1972-09-10T19:48:00.375000
xa.s16.00.mhz.1972-11-06HR00_evid00079.mseed,15120,1972-11-06T04:12:00.504000
xa.s16.00.mhz.1972-11-08HR00_evid00080.mseed,66480,1972-11-08T18:28:00.499000
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,48360,1977-04-17T13:26:00.403000
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,84120,1977-04-17T23:22:00.403000
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,82560,1975-02-19T22:56:00.556000
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,27120,1972-11-14T07:32:00.196000
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,69360,1972-11-14T19:16:00.196000
xa.s16.00.mhz.1974-12-12HR02_evid00168.mseed,62963,1974-12-12T17:29:23.457177
xa.s16.00.mhz.1974-12-15HR00_evid00172.mseed,32160,1974-12-15T08:56:00.519000
xa.s16.00.mhz.1974-12-25HR00_evid00174.mseed,51600,1974-12-25T14:20:00.502000
xa.s16.00.mhz.1974-12-25HR00_evid00174.mseed,76320,1974-12-25T21:12:00.502000
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,42817,1975-03-26T11:53:37.952821
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,66937,1975-03-26T18:35:37.952821
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,57000,1974-11-11T15:50:00.488000
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,60360,1974-11-11T16:46:00.488000
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,51120,1977-06-02T14:12:00.164000
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,68520,1974-05-19T19:02:00.603000
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,53040,1973-12-18T14:44:00.227000
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,75240,1973-12-18T20:54:00.227000
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,9120,1973-08-25T02:32:00.596000
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,28800,1973-08-25T08:00:00.596000